url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/49,TI,"COVID-19, Masker, Deep Learning, Convolutional Neural Network, Object Detection",Perancangan & Implementasi Sistem Pendeteksi Masker menggunakan Convolutional Neural Network,"Dimasa pandemi virus COVID-19 saat ini paparan virus cepat sekali menyebar, sehingga pemerintah memberlakukan peraturan untuk menjalankan protokol kesehatan dengan selalu menggunakan masker, mencuci tangan, dan menjaga jarak ketika keluar rumah. Ini merupakan salah satu kebiasaan baru (NEW NORMAL) yang akan dibiasakan oleh pemerintah ke masyarakat. Namun tidak sedikit orang yang masih enggan untuk menjalankan protokol kesehatan masih banyak orang yang tidak memakai masker pada saat keluar rumah. sehingga adanya pemeriksaan protokol kesehatan oleh petugas pada setiap tempat dan kantor khususnya pada lingkungan pendidikan, namun menggunakan petugas dengan berhadapan langsung dengan banyak orang ditempat umum untuk pemeriksaan protokol kesehatan mengakibatkan penumpukan antrian dan banyaknya petugas terpapar virus COVID-19. Maka dari itu dibuatalah sistem pendeteksi masker dalam menunjang kebiasan baru (NEW NORMAL) dimasa pandemi COVID-19 ini bisa membuat lebih efektif dan efisien. Karena sistem ini bisa tetap menjalankan protokol kesehatan dengan mendeteksi penggguna memakai masker atau tidak memakai masker tanpa harus melibatkan banyak petugas ditempat umum, sehingga bisa menghindari dari paparan virus COVID-19 dan tumpukan antrian. Sistem ini dibuat dengan bahasa pemrograman python, menggunakan tool jupyter, yang terdapat pustaka numpy untuk perhitungan, pustaka keras untuk melatih data dalam mengklasifikasikan objek, pustaka open cv untuk mendeteksi dengan kamera dalam waktu yang sbenarnya, dan pustaka tensorflow untuk pengklasifikasian data. Alat pendukung untuk sistem ini adalah seperangkat komputer dan modul kamera untuk mendeteksi wajah dalam waktu yang sebenarnya dan mengklasifikasikan seseorang memakai masker atau tidak memakai masker. Metode penelitian yang dilakukan adalah dengan menggunakan metode Convolutional Neural Network (CNN). Hasil dari penelitian ini adalah sistem dapat mendeteksi wajah dan bisa mengklasifikasikan seseorang yang menggunakan masker dan tidak menggunakan masker dengan presentasi akurasi yang dihasilkan lebih dari 90%"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/53,TI,"Framework Codeigniter, Web E-commerce, Payment Gateway",Rancang Bangun E-commerce Berbasis Web Pada PT. Sinergi Prima Enjineering Divisi Teknologi Tepat Guna,"Penelitian ini dilakukan terhadap PT. Sinergi Prima Enjineering Divisi Teknologi Tepat Guna yang merupakan sebuah perusahaan pembuatan mesin dan alat-alat pertanian, Divisi Teknologi Tepat Guna dibentuk sejak tahun 2018. Sistem penjualan dan pengolahan data pada perusahaan ini masih dilakukan secara konvensional (offline), sehingga mengakibatkan terbatasnya peluang pemasaran dan proses transaksi. Tujuan dari penelitian ini yaitu untuk menyediakan aplikasi web penjualan online (E-Commerce) mesin dan alat-alat pertanian pada PT. Sinergi Prima Enjineering Divisi Teknologi Tepat Guna, sehingga pelanggan dapat memperoleh informasi secara cepat, serta dapat melakukan transaksi belanja online. Penelitian ini menggunakan metode waterfall dan dibangun menggunakan framework codeigniter, database MySQL phpMyadmin. Web ini menampilkan barang yang dijual oleh PT. Sinergi Prima Enjineering secara detail, web ini juga menyediakan fitur payment gateway yang terintegrasi dengan midtrans. Pada web ini admin akan mendapatkan data yang detail mengenai informasi pemesanan barang, lalu customer dapat memesan barang dan customer bisa melihat informasi mengenai riwayat pemesanan barang yang telah dilakukan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/55,TI,"sistem pakar, deteksi dini, gangguan kecemasan, forward chaining",Rancang Bangun Sistem Pakar Deteksi Dini Gangguan Kecemasan Menggunakan Metode Forward Chaining,"Kebijakan dalam melakukan penanggulangan penyebaran covid-19 di Indonesia, telah mempengaruhi berbagai segi aspek kehidupan. Kebijakan seperti pelaksanaan pembatasan sosial berskala besar berpotensi untuk memicu terjadinya gangguan kecemasan. Gangguan kecemasan mengakibatkan anomali psikologis selama masa pandemik covid-19. Dampak negatif yang dapat dialami adalah dapat menurunkan imunitas kekebalan tubuh, sehingga seseorang tersebut rentan terserang oleh penyakit. Dan jika hal tanpa penanganan yang tepat maka dapat menjadi sebuah masalah baru yang berdampak buruk. Sehingga diperlukannya sebuah perhatian khusus kepada penderita gangguan kecemasan tersebut. Penanganan terhadap penderita gangguan kecemasan tersebut dapat dibantu dengan melakukan deteksi dini untuk mengetahui tingkat kecemasan yang dialami dengan mengimplementasikan sistem pakar. Sistem pakar merupakan sebuah sistem komputer yang mengadopsi pengetahuan manusia dengan memodelkan pengetahuan untuk menyelesaikan masalah selayaknya seorang pakar. Berdasar dari permasalahan yang ditemukan, dibutuhkanlah sebuah sistem pakar untuk melakukan pengetahuan dari seorang pakar ke dalam bentuk sistem komputer berbasis website yang kemudian dapat membuat suatu keputusan berdasarkan pengetahuan tersebut, seperti apakah kecemasan yang dialami oleh pasien masih berada di tahap yang wajar atau diperlukan konsultasi lebih lanjut kepada psikolog. Sistem ini pun dapat membantu seorang psikolog dalam mendiagnosis gangguan kecemasan yang dialami oleh pasiennya secara lebih praktis, serta memudahkan pasien dalam memperoleh suatu informasi mengenai gangguan kecemasan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/57,TI,"Olimpiade Sains Nasional, Sistem Pendukung Keputusan, Weighted Agregated Sum Product Assessment, Weighted Product",ANALISIS PERBANDINGAN SISTEM PENDUKUNG KEPUTUSAN MENGGUNAKAN METODE WASPAS DAN WP DALAM SELEKSI PESERTA OLIMPIADE SAINS DI SMPN 174 JAKARTA,"Olimpiade Sains Nasional (OSN) merupakan ajang kompetisi di bidang sains tahunan yang dilaksanakan oleh pemerintah dalam bidang pendidikan bagi para siswa dalam berbagai jenjang seperti sekolah menengah pertama. SMPN 174 Jakarta merupakan salah satu sekolah yang ikut serta bahkan pernah menjuarai olimpiade sains. Untuk dapat mengikuti olimpiade, setiap sekolah hanya dapat mengirimkan perwakilan, sehingga dibutuhkan penyeleksian terhadap siswa. Pada seleksi manual, ditemukan banyak kendala yang dihadapi karena banyaknya calon peserta dan juga adanya pemilihan yang bersifat subjektif. Oleh karena itu, dibutuhkan sistem pendukung keputusan untuk mengatasi permasalahan tersebut. Dalam membuat sistem ini, digunakan dua metode yaitu Weighted Agregated Sum Product Assessment (WASPAS) dan Weighted Product (WP). Kedua metode ini dibandingkan untuk mendapatkan metode yang lebih cocok untuk diterapkan di kasus seleksi peserta OSN. Kriteria yang digunakan yaitu nilai ipa, nilai matematika, nilai rata-rata rapor, presensi, dan nilai uji test olimpiade. Sistem melakukan penilaian dan hasil perankingan di setiap metode. Perbandingan kedua metode ini menghasilkan bahwa metode WASPAS memiliki jarak perbandingan nilai yang lebih jauh di setiap rankingnya dibandingkan metode WP, sehingga diperoleh metode yang lebih cocok yaitu metode WASPAS."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/59,TI,"Lansia, Catatan Kesehatan, Posyandu Lansia, Laravel, Black Box Testing.",RANCANG BANGUN SISTEM INFORMASI CATATAN KESEHATAN LANSIA BERBASIS WEBSITE,"Secara alami proses menjadi tua mengakibatkan para lansia mengalami kemunduran fisik dan mental. Salah satu permasalahan yang sangat mendasar pada lansia adalah masalah kesehatan, sehingga diperlukan upaya menyeluruh untuk meningkatkan kesehatan kelompok lansia tersebut melalui pembentukan dan pembinaan lansia disebut dengan Posyandu Lansia atau Posbindu Lansia. Tujuan penelitian ini adalah merancang sistem informasi catatan kesehatan lansia berbasis website. Metode pengembangan sistem yang digunakan adalah Waterfall. Pembuatan website dilakukan menggunakan framework Laravel dan menggunakan database MySQL. Metode pengujian fungsionalitas sistem dilakukan dengan menggunakan alpha testing dengan metode Black Box Testing. Pengujian beta testing untuk menguji lapangan dimana pengguna yang akan menggunakan sistem akan melakukan User Acceptance Test. Berdasarkan hasil pengujian, fungsional sistem berjalan sesuai dengan requirement yang telah didefinisikan dengan hasil pengujian alpha 100%. Hasil pengujian User Acceptance Test menunjukan bahwa 85,8% responden lansia, 90% responden kader, dan 91,4% responden nakes menyatakan sangat setuju fungsi pada aplikasi dapat digunakan dengan baik."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/60,TI,"Berita TI, Kategori TI, Klasifikasi, Support Vector Machine",IMPLEMENTASI ALGORITMA SUPPORT VECTOR MACHINE UNTUK KLASIFIKASI BERITA TEKNOLOGI INFORMASI,"Dunia keberitaan diramaikan setiap detiknya dengan berita-berita yang masuk dari berbagai sumber berita, seperti portal berita online, yang mengeluarkan berbagai jenis berita. Ditjen Aptika dengan tugas pokoknya memiliki salah satu tugas yaitu mengkaji konten berita di bidang Teknologi Informasi (TI) yang dikelompokkan menjadi beberapa kategori. Telah banyak penelitian yang dilakukan untuk mempermudah pelaksanaan pengkategorian teks dengan menerapkan machine learning, dan kebanyakan penelitian menghasilkan akurasi klasifikasi tertinggi dengan algoritma Support Vector Machine dan Naive Bayes. Penelitian ini menghasilkan sistem klasifikasi berita TI berbasis website yang sudah bekerja sesuai dengan ekspektasi perilaku aplikasi yang diharapkan. Klasifikasi berhasil dilakukan dengan menggunakan 2 buah model, yaitu model pertama untuk klasifikasi berita TI dan model kedua untuk klasifikasi kategori TI. Hasil evaluasi kinerja model klasifikasi berita TI dengan algoritma Support Vector Machine adalah model pertama menghasilkan nilai precision 99.21%, recall 95.49% dan akurasi 97.37%; dan model kedua menghasilkan nilai akurasi 80% dan macro F1 78.22%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/61,TI,"Berita TI, Klasifikasi, Naïve Bayes",IMPLEMENTASI ALGORITMA NAÏVE BAYES UNTUK KLASIFIKASI BERITA TEKNOLOGI INFORMASI,"Kementerian Komunikasi dan Informatika (Kominfo) adalah salah satu kementrian yang bergerak di bidang komunikasi dan informatika, yang mempunyai tugas menyelenggarakan urusan di bidang komunikasi dan informatika dalam pemerintahan. Dengan terus bertambahnya jumlah berita yang beredar, kominfo juga dihadapkan dengan berbagai macam permasalahan. Salah satunya adalah berita TI ataupun Non TI. Untuk itu diperlukan sistem yang mampu menangani berita dibidang TI ataupun Non TI. Sistem yang dibangun mampu memberikan berita yang valid. Berita valid atau tidak valid tersebut diperoleh dari proses pengumpulan data dari situs-situs berita yang sudah disediakan oleh kominfo sendiri. Kemudian data tersebut diproses menggunakan algoritma Naïve Bayes. Naïve Bayes biasa digunakan untuk mengklasifikasi beberapa bidang, seperti mencari tingkat keakuratan yang tinggi. Algoritma Naïve Bayes tersebut diimplementasikan ke dalam aplikasi website untuk menentukan keakuratan konten berita. Dengan demikian implementasi algoritma Naïve Bayes ini mampu menjadi solusi dalam mengatasi masalah yang ada. Hasil evaluasi kinerja model klasifikasi berita TI dengan algoritma Naive Bayes menghasilkan nilai precission 91.28%, accuracy 79.56% dan recall 91.28%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/62,TI,"Aplikasi Percetakan, Multi Channel Single Phase, Priority Service",RANCANG BANGUN APLIKASI LAYANAN PERCETAKAN MENGGUNAKAN METODE PRIORITY SERVICE DAN MULTI CHANNEL SINGLE PHASE (MCSP),"Kebutuhan masyarakat dalam bidang perusahaan, sekolah, perorangan, instansi pemerintahan dan lainnya membutuhkan banyak salinan dokumen seperti buku, majalah, surat kabar, undangan, dan lain sebagainya. Sehingga salah satu bisnis yang sering ditemukan disekitar adalah usaha percetakan, Salah satu usaha percetakan di tekuni oleh percetakan Adiograf. Pada percetakan Adiograf customer harus mendatangi lokasi percetakan untuk melakukan penggunaan jasa percetakan. Belum adanya sistem yang mengatur tentang proses antrian serta penanganan antrian membuat proses pelayanan customer menjadi terhambat akibatnya ketika sedang banyak yang akan menggunakan jasa percetakan kerap terjadi antrian dan kerumunan pada percetakan Adiograf. Penelitian ini membahas tentang sistem layanan percetakan menggunakan metode Priority Service dan Multi Channel Single Phase. Prioritas Service (PS) yaitu prioritas pelayanan diberikan kepada pelanggan yang mempunyai prioritas lebih tinggi dibandingkan dengan pelanggan yang mempunyai prioritas yang lebih rendah, Sedangkan Multi Channel Single Phase adalah metode untuk membagi customer berdasarkan beberapa loket pelayanan yang disediakan oleh pihak percetakan. Pada penelitian ini akan merancang dan membangun aplikasi untuk meringkas waktu yang dibutuhkan customer ketika hendak menggunakan jasa percetakan serta mengatur alur antrian dan proses penanganan pesanan dari customer."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/63,TI,"Pemilihan Pengacara, Black-box Testing, Laravel, Forward chaining, Sitem Pakar",Implementasi Aplikasi Sistem Pakar Dengan Metode Forward Chaining Untuk Pemilihan Pengacara Pidana Berbasis web,"Kantor Advokat Pieter Matahelumal merupakan kantor firma hukum di Jakarta, yang memberikan pelayanan terbaik dan maksimal untuk konsultasi hukum. Dalam proses kerja yang diterapkan pada Kantor Advokat Pieter Matahelumal saat ini melakukan konsultasi masih menggunakan cara manual untuk memilih pengacara yang akan dipilih oleh client untuk berkonsultasi dan client harus juga mendatangi kantor advokat untuk melakukan pendaftaran berkonsultasi. Begitu juga para rekan anggota harus berada di tempat terus menerus untuk menangani client yang akan berkonsultasi. Maka dari itu dibuatlah website yang diberikan nama Scelcon untuk membantu client dan para pihak kantor. Metode pengembangan sistem yang digunakan yaitu waterfall. Algoritma yang digunakan adalah Forward Chaining untuk mendukung dari fitur pemilihan pengacara, untuk website ini di rancang menggunakan framework Laravel serta dalam media penyimpanan menggunakan database MySQL. Dilakukan dua pengujian, yaitu pengujian fungsional dan pengujian akurasi hasil dari perhitungan metode Forward Chaining. Pengujiannya fungsionalnya menggunakan metode blackbox testing, dengan pengujian pengujian alpha testing. Kesimpulan dari pengujian sistem fungsional yang berjalan sesuai requirement mendapatkan hasil alpha 100%. Pada sistem pemilihan pengacara mendapatkan hasil pengujian akurasi 100%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/64,TI,"Sistem Informasi, Proposal Kemahasiswaan, Prototype, CodeIgniter, ORMAWA, Web",Rancang Bangun Sistem Informasi Pengajuan Proposal Kegiatan Kemahasiswaan Politeknik Negeri Jakarta pada Modul Ormawa dan Modul Jurusan Berbasis Web,"Ormawa atau IKM PNJ adalah wadah perjuangan bersama yang menghimpun mahasiswa Politeknik Negeri Jakarta dalam suatu ikatan moral dan intelektual. IKM PNJ terdiri dari badan legislatif yang juga memiliki fungsi yudikatif, yaitu Majelis Permusyawaratan Mahasiswa (MPM). Badan Eksekutif seperti BEM PNJ dan Himpunan Mahasiswa Jurusan (HMJ). IKM PNJ juga terdiri dari Badan Otonom (BO), Unit Kegiatan Mahasiswa (UKM), dan Kelompok Studi Mahasiswa (KSM). Proses pengajuan proposal dilakukan dari Ormawa menyerahkan proposal kegiatan kepada pembimbing, lalu pembimbimng akan melakukan pengecekan terlebih dahulu sebelum ditanda tangani. Setelah pembimbing, lalu akan lanjut dilakukan pengecekan oleh Jurusan, pengecekan terus berlanjut hingga pihak kampus yang diwakili oleh wakil direktur 3 bidang kemahasiswaan. Maka dari itu untuk memenuhi kebutuhan tersebut penulis akan merancang dan membangun sebuah sistem informasi. Tujuan dari penelitian ini adalah merancang dan membangun Sistem informasi website yang dapat mengakomodir proses pengajuan proposal kegiatan kemahasiswaan yang banyak diselenggarakan oleh ORMAWA di Politeknik Negeri Jakarta. Sistem informasi yang dibangun berbasis web menggunakan framework codeigniter Metode pengembangan sistem yang digunakan adalah metode Prototype/prototyping. Teknik pengujian yang dilakukan adalah Black-Box Testing (Alpha) dan UAT User Acceptance Testing (Beta). Hasil dari Black-Box Testing dengan 32 skenario pengujian dapat disimpulkan bahwa aplikasi telah berjalan baik dengan persentase keberhasilan 100% dan hasil dari UAT berdasarkan tingkat penggunaan ORMAWA serta Pembimbing dan Jurusan terhadap sistem adalah sangat baik, yaitu dengan persentase 94%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/66,TI,"Pelayanan Publik, Pengajuan Surat Keterangan Online, Laravel, Black-Box Testing, User Acceptance Testing",PEMBUATAN RESPONSIVE WEB APPLICATION SISTEM PENGAJUAN SURAT KETERANGAN ONLINE DENGAN FITUR REAL TIME NOTIFICATION WHATSAPP DI DESA PASIRANGIN,"Pengajuan surat keterangan adalah salah satu pelayanan publik yang ada di Desa Pasirangin Kec.Cileungsi Kab.Bogor. Berdasarkan hasil wawancara penulis dengan kepala seksi pelayanan Desa Pasirangin, pengajuan surat keterangan masih menggunakan cara konvensional yaitu dengan datang langsung ke kantor kepala desa. Dari hal itu muncul beberapa masalah seperti tidak adanya surat pengantar yang dibawa warga, memakan banyak waktu dan tenaga. Untuk menyelesaikan masalah tersebut diperlukan alat bantu sistem informasi yang komunikatif, informatif dan efektif. Tujuan penelitian ini adalah merancang dan membangun sistem pengajuan surat keterangan online berbasis web application yang responsive. Web ini terdiri dari tiga pengguna yaitu Kepala Desa, Petugas Desa dan Warga. Metode yang digunakan untuk pengembangan sistem ini yaitu metode waterfall yang terdiri dari analisis kebutuhan, desain sistem, implementasi dan pengujian sistem. Aplikasi ini dibangun menggunakan bahasa pemrograman PHP dengan framework Laravel dan database yang digunakan yaitu MySQL. Teknik pengujian yang digunakan adalah Black-Box Testing(Alpha) dan UAT User Acceptance Testing(Beta). Hasil dari Black-Box Testing dengan 34 skenario pengujian dapat disimpulkan bahwa fungsional aplikasi telah berjalan baik dengan persentase keberhasilan 100% dan hasil dari UAT berdasarkan tingkat penerimaan user terhadap keseluruhan sistem adalah sangat kuat, yaitu dengan persentase 87,1%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/67,TI,"Sistem Informasi, Manajeman, Perpustakaan, Web, SMAN 4 TAMBUN SELATAN",PENGEMBANGAN SISTEM INFORMASI MANAJEMEN PERPUSTAKAAN SMAN 4 TAMBUN SELATAN DENGAN FITUR QR - CODE BERBASIS WEB RESPONSIVE,"Perpustakaan merupakan suatu sumber pembelajaran yang harus dimiliki oleh setiap sekolah bahkan perguruan tinggi. Berdasarkan hasil wawancara mengenai permasalahan yang dihadapi oleh SMAN 4 TAMBUN SELATAN adalah segala kegiatan yang dilakukan di perpustakaan masih menggunakan system manual, sehingga membutuhkan waktu yang lama dalam melakukan pencarian data sehingga permasalahan itu akan berimbas pada proses pembuatan laporan pustaka yang harus dilaporkan setiap bulannya. Untuk menyelesaikan masalah tersebut diperlukan sebuah perubahan dari system manual menjadi system terkomputerisasi. Tujuan penelitian ini adalah melakukan sebuah pengembangan system informasi manajemen perpustakaan berbasis web. Oleh karena itu untuk meningkatkan suatu pelayanan pada sekolah. System Informasi ini terdiri dari 2 aktor yaitu admin perpustakaan dan siswa. Metode yang digunakan untuk melakukan pengembangan ini yaitu metode waterfall yang terdiri dari analisis kebutuhan, desain system, implementasi, pengujian system, dan pemeliharaan system. System ini dikembangkan dengan menggunakan Bahasa pemrograman PHP, database yang digunakan MySQL. Teknik pengujian yang dilakukan adalah Black-Box Testing (Alpha) dan UAT User Acceptance Testing (Beta). Hasil dari Black-Box Testing dengan 25 skenario pengujian dapat disimpulkan bahwa aplikasi telah berjalan baik dengan persentase keberhasilan 100% dan hasil dari UAT berdasarkan tingkat penerimaan user terhadap keseluruhan sistem adalah sangat baik, yaitu dengan persentase 92%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/70,TI,"Top-Down Shooter, Javascript, Artificial Intelligence, Game, Dijkstra Pathfinding.",Rancang Bangun Aplikasi Game Top-Down Shooter Dark Corners Dengan Bahasa Javascript Berbasis Web,"Aplikasi game Dark Corners merupakan sebuah game yang dikembangkan dengan menggunakan bahasa pemrograman javascript berbasis web yang bergenre Top-Down Shooter yang dibuat dengan memanfaatkan artificial intelligence untuk pencarian rute jalan yang paling efektif atau pathfinding pada Non-Playable Character (NPC) menggunakan algoritma dijkstra dan sistem combat untuk membuat alur permainan menjadi lebih menarik dan menghibur bagi pemain. Dalam perancangan dan pengembangannya, aplikasi game Dark Corners menggunakan metode pengembangan Game Development Life Cycle (GDLC) dan terdiri atas beberapa modul, salah satunya merupakan modul gameplay. Modul gameplay sendiri terdiri atas dua bagian, yaitu artificial intelligence yang terdiri atas algoritma dijkstra untuk NPC Zombie yang menjadi musuh dan akan menyerang dan mengejar pemain saat bermain, dan sistem combat yang berisikan pemembuatan dan pengimplementasian senjata untuk melawan NPC zombie serta sistem skor dan nyawa pemain yang dapat berubah sesuai aksi pemain. Hasil implementasi pathfinding pada NPC Zombie menggunakan algoritma dijkstra berhasil memberikan rute perjalanan yang pendek dan efektif saat menuju ke lokasi pemain, dan membuat permainan menjadi lebih menyenangkan dan menantang untuk dimainkan. Dan berdasarkan hasil pengujian user acceptance testing kepada 50 responden, didapatkan nilai skala interval sebesar 84% - 91% atau sangat baik pada pengujian segi teknis maupun segi fungsi."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/72,TI,"Android, Certainty Factor, Depresi, Sistem Pakar",Rancang Bangun Sistem Pakar Deteksi Dini Depresi Pada Aplikasi Mental Health Assistance Berbasis Android Dengan Metode Certainty Factor,"Depresi merupakan gangguan emosional yang dapat mempengaruhi motivasi untuk melakukan aktivitas atau berinteraksi dengan orang lain. Seseorang yang mengalami depresi pada umumnya menunjukkan berbagai gejala baik secara fisik, psikis, maupun gejala sosial. Depresi terkadang tidak disadari oleh penderita maupun orang disekitarnya dan ini dapat menyebabkan penderita depresi tidak mendapatkan penanganan yang semestinya. Berdasarkan jurnal yang dibuat oleh Sulistyorini dan Sabarisman pada tahun 2017, sekitar 80% penderita depresi tidak mendapatkan penanganan yang semestinya. Keterbatasan baik dari jumlah psikolog yang tersedia pada setiap daerah maupun keterbatasan biaya dari pihak penderita menyebabkan diagnosa terkait gejala yang dirasakan oleh penderita menjadi terhambat. Oleh sebab itu, diperlukan adanya sistem yang dapat melakukan deteksi dini terkait depresi. Pada penelitian ini sistem deteksi dini depresi dibangun menggunakan sistem pakar certainty factor pada android. Proses perhitungan menggunakan basis pengetahuan yang bersumber dari pakar. Berdasarkan hasil pengujian, metode certainty factor dapat berjalan dengan baik dengan tingkat akurasi 75% dari 20 data uji."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/73,TI,"AHP, NPS, pakan kucing, sistem pendukung keputusan, SUS, website",RANCANG BANGUN SISTEM PENDUKUNG KEPUTUSAN PENENTUAN PAKAN KUCING TERBAIK MENGGUNAKAN METODE AHP BERBASIS WEBSITE,"Memelihara hewan merupakan suatu aktivitas yang di lakukan oleh berbagai kalangan, bahkan memelihara hewan sudah menjadi hobi sekaligus gaya hidup bagi masyarakat modern di kota-kota besar di Indonesia. Menurut survey yang dilakukan oleh World society for the Protections an Animal pada 2007 mencatat bahwa populasi hewan peliharaan yang ada di Indonesia sebanyak 23.000,000 ekor, dengan sebaran populasi kucing mencapai 15 juta ekor. Dalam beberapa tahun sejak 2007 terjadi peningkatan signifikan jumlah kepemilikan hewan kucing sebanyak 66% dan diperkirakan pada 2020 jumlah peningkatan hewan peliharaan di Indonesia mencapai 7,1%. Dalam menentukan pakan kucing dibagi menjadi 2 jenis yaitu makanan kering dan makanan basah. Dalam menentukan pakan kucing terbaik dari pakan kucing kering memerlukan suatu sistem pendukung keputusan agar produk yang dipilih akurat. Metode yang digunakan dalam sistem pendukung keputusan adalah Analytics Hierarchy Process (AHP) dengan beberapa kriteria diantara lain protein, kadar air, serat, lemak, harga, ketersediaan barang. Hasil dari pengujian sistem pendukung keputusan ini berdasarkan pengujian system usability scale (SUS) menghasilkan nilai 71,875 % yang di mana website sistem pendukung keputusan ini masuk dalam golongan good atau baik sedangkan untuk pengujian net promoter score nya bernilai 50% yang berarti setengan dari responden pengujian NPS akan mempromosikan website ini"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/74,TI,"text mining, ratcliff/obershelp, nilai kemiripan teks",RANCANG BANGUN APLIKASI PENGERJAAN SOAL SEKOLAH DASAR DENGAN ALGORITMA RATCLIFF / OBERSHELP,"Banyak terjadi perubahan besar pada bidang pendidikan akibat penutupan lembaga pendidikan untuk menekan penyebaran pandemi Covid-19 salah satunya adalah pada metode pengajaran di Indonesia. Dari hasil wawancara dengan salah satu guru di SDN Cipayung 2 Depok diketahui kesulitan dialami saat mengerjakan ujian semester atau saat guru memberikan tugas secara online dalam bentuk soal esai. Penelitian ini menerapkan teknik text mining menggunakan algoritma Ratcliff/Obershelp untuk menentukan nilai kesamaan antara dua buah string yaitu antara jawaban siswa dengan kunci jawaban guru. Kumpulan data jawaban yang diperoleh dari salah satu guru kelas 6 SDN Cipayung 2 Depok dan diterapkan pada aplikasi web Examz. Aplikasi ini dibangun untuk mengetahui status jawaban berdasarkan toleransi kesalahan yang telah ditentukan sebelumnya oleh guru. Hasil penelitian ini menunjukkan bahwa algoritma Ratcliff/Obershelp telah mencapai tingkat akurasi koreksi sebesar 90% pada soal IPA, 93% pada soal IPS, 83% pada soal PPKn, 91% pada soal SBK, dan 97% pada soal PAI. Hasil akhir untuk akurasi rata-rata aplikasi adalah 91,00% dalam menentukan status jawaban siswa."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/75,TI,"Arcgis , Banjir, Kab bogor, Scoring ,WebGIS , Zonasi",PEMBUATAN APLIKASI WEBGIS UNTUK PENENTUAN LOKASI RENTAN BANJIR,"Banjir adalah bencana alam yang paling sering terjadi setiap tahun-nya jika musim penghujan datang.WebGIS merupakan sebuah aplikasi sistem informasi geografis berbasis website yang berisikan web pengklasifikasian sebuah peta dan web design. Penulis bertujuan untuk membuat aplikasi WebGIS zonasi wilayah rentan banjir dengan menggunakan peta Kabupaten Bogor yang dapat diakses melalui browser internet. Yaitu dengan menentukan tingkat kerawanan banjir berdasarkan wilayah dari data-data pendukung (spasial dan non spasial) pembuatan peta rawan banjir yang diolah pada aplikasi arcgis. Hasil dari penelitian ini berupa aplikasi website yang berisikan peta rentan bajir dengan peta Kab Bogor dengan 5 kriteria banjir yang telah ditentukan dan peta-peta pendukung lain nya.Metode yang digunakan dalam pengolahan data yaitu skoring/pembobotan. Hasil pembuatan aplikasi ini membantu untuk pengklasifikasian zonasi rentan banjir sehingga dapat memudahkan pemerintah untuk menemukan solusi dalam penanganan banjir,melihat daerah yang rawan berdasarkan zonasi dan melihat peta-peta pendukung lain nya. Berdasarkan hasil pengujian yang dilakukan, pengujian alpha menghasilkan presentase keberhasilan 100%,,pengujian beta menghasilkan presentase 88%."
