url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/53,TI,"framework codeigniter, web e-commerce, payment gateway",rancang bangun e-commerce berbasis web pada pt. sinergi prima enjineering divisi teknologi tepat guna,"penelitian ini dilakukan terhadap pt. sinergi prima enjineering divisi teknologi tepat guna yang merupakan sebuah perusahaan pembuatan mesin dan alat-alat pertanian, divisi teknologi tepat guna dibentuk sejak tahun 2018. sistem penjualan dan pengolahan data pada perusahaan ini masih dilakukan secara konvensional (offline), sehingga mengakibatkan terbatasnya peluang pemasaran dan proses transaksi. tujuan dari penelitian ini yaitu untuk menyediakan aplikasi web penjualan online (e-commerce) mesin dan alat-alat pertanian pada pt. sinergi prima enjineering divisi teknologi tepat guna, sehingga pelanggan dapat memperoleh informasi secara cepat, serta dapat melakukan transaksi belanja online. penelitian ini menggunakan metode waterfall dan dibangun menggunakan framework codeigniter, database mysql phpmyadmin. web ini menampilkan barang yang dijual oleh pt. sinergi prima enjineering secara detail, web ini juga menyediakan fitur payment gateway yang terintegrasi dengan midtrans. pada web ini admin akan mendapatkan data yang detail mengenai informasi pemesanan barang, lalu customer dapat memesan barang dan customer bisa melihat informasi mengenai riwayat pemesanan barang yang telah dilakukan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/55,TI,"sistem pakar, deteksi dini, gangguan kecemasan, forward chaining",rancang bangun sistem pakar deteksi dini gangguan kecemasan menggunakan metode forward chaining,"kebijakan dalam melakukan penanggulangan penyebaran covid-19 di indonesia, telah mempengaruhi berbagai segi aspek kehidupan. kebijakan seperti pelaksanaan pembatasan sosial berskala besar berpotensi untuk memicu terjadinya gangguan kecemasan. gangguan kecemasan mengakibatkan anomali psikologis selama masa pandemik covid-19. dampak negatif yang dapat dialami adalah dapat menurunkan imunitas kekebalan tubuh, sehingga seseorang tersebut rentan terserang oleh penyakit. dan jika hal tanpa penanganan yang tepat maka dapat menjadi sebuah masalah baru yang berdampak buruk. sehingga diperlukannya sebuah perhatian khusus kepada penderita gangguan kecemasan tersebut. penanganan terhadap penderita gangguan kecemasan tersebut dapat dibantu dengan melakukan deteksi dini untuk mengetahui tingkat kecemasan yang dialami dengan mengimplementasikan sistem pakar. sistem pakar merupakan sebuah sistem komputer yang mengadopsi pengetahuan manusia dengan memodelkan pengetahuan untuk menyelesaikan masalah selayaknya seorang pakar. berdasar dari permasalahan yang ditemukan, dibutuhkanlah sebuah sistem pakar untuk melakukan pengetahuan dari seorang pakar ke dalam bentuk sistem komputer berbasis website yang kemudian dapat membuat suatu keputusan berdasarkan pengetahuan tersebut, seperti apakah kecemasan yang dialami oleh pasien masih berada di tahap yang wajar atau diperlukan konsultasi lebih lanjut kepada psikolog. sistem ini pun dapat membantu seorang psikolog dalam mendiagnosis gangguan kecemasan yang dialami oleh pasiennya secara lebih praktis, serta memudahkan pasien dalam memperoleh suatu informasi mengenai gangguan kecemasan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/59,TI,"lansia, catatan kesehatan, posyandu lansia, laravel, black box testing.",rancang bangun sistem informasi catatan kesehatan lansia berbasis website,"secara alami proses menjadi tua mengakibatkan para lansia mengalami kemunduran fisik dan mental. salah satu permasalahan yang sangat mendasar pada lansia adalah masalah kesehatan, sehingga diperlukan upaya menyeluruh untuk meningkatkan kesehatan kelompok lansia tersebut melalui pembentukan dan pembinaan lansia disebut dengan posyandu lansia atau posbindu lansia. tujuan penelitian ini adalah merancang sistem informasi catatan kesehatan lansia berbasis website. metode pengembangan sistem yang digunakan adalah waterfall. pembuatan website dilakukan menggunakan framework laravel dan menggunakan database mysql. metode pengujian fungsionalitas sistem dilakukan dengan menggunakan alpha testing dengan metode black box testing. pengujian beta testing untuk menguji lapangan dimana pengguna yang akan menggunakan sistem akan melakukan user acceptance test. berdasarkan hasil pengujian, fungsional sistem berjalan sesuai dengan requirement yang telah didefinisikan dengan hasil pengujian alpha 100%. hasil pengujian user acceptance test menunjukan bahwa 85,8% responden lansia, 90% responden kader, dan 91,4% responden nakes menyatakan sangat setuju fungsi pada aplikasi dapat digunakan dengan baik."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/60,TI,"berita ti, kategori ti, klasifikasi, support vector machine",implementasi algoritma support vector machine untuk klasifikasi berita teknologi informasi,"dunia keberitaan diramaikan setiap detiknya dengan berita-berita yang masuk dari berbagai sumber berita, seperti portal berita online, yang mengeluarkan berbagai jenis berita. ditjen aptika dengan tugas pokoknya memiliki salah satu tugas yaitu mengkaji konten berita di bidang teknologi informasi (ti) yang dikelompokkan menjadi beberapa kategori. telah banyak penelitian yang dilakukan untuk mempermudah pelaksanaan pengkategorian teks dengan menerapkan machine learning, dan kebanyakan penelitian menghasilkan akurasi klasifikasi tertinggi dengan algoritma support vector machine dan naive bayes. penelitian ini menghasilkan sistem klasifikasi berita ti berbasis website yang sudah bekerja sesuai dengan ekspektasi perilaku aplikasi yang diharapkan. klasifikasi berhasil dilakukan dengan menggunakan 2 buah model, yaitu model pertama untuk klasifikasi berita ti dan model kedua untuk klasifikasi kategori ti. hasil evaluasi kinerja model klasifikasi berita ti dengan algoritma support vector machine adalah model pertama menghasilkan nilai precision 99.21%, recall 95.49% dan akurasi 97.37%; dan model kedua menghasilkan nilai akurasi 80% dan macro f1 78.22%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/61,TI,"berita ti, klasifikasi, naïve bayes",implementasi algoritma naïve bayes untuk klasifikasi berita teknologi informasi,"kementerian komunikasi dan informatika (kominfo) adalah salah satu kementrian yang bergerak di bidang komunikasi dan informatika, yang mempunyai tugas menyelenggarakan urusan di bidang komunikasi dan informatika dalam pemerintahan. dengan terus bertambahnya jumlah berita yang beredar, kominfo juga dihadapkan dengan berbagai macam permasalahan. salah satunya adalah berita ti ataupun non ti. untuk itu diperlukan sistem yang mampu menangani berita dibidang ti ataupun non ti. sistem yang dibangun mampu memberikan berita yang valid. berita valid atau tidak valid tersebut diperoleh dari proses pengumpulan data dari situs-situs berita yang sudah disediakan oleh kominfo sendiri. kemudian data tersebut diproses menggunakan algoritma naïve bayes. naïve bayes biasa digunakan untuk mengklasifikasi beberapa bidang, seperti mencari tingkat keakuratan yang tinggi. algoritma naïve bayes tersebut diimplementasikan ke dalam aplikasi website untuk menentukan keakuratan konten berita. dengan demikian implementasi algoritma naïve bayes ini mampu menjadi solusi dalam mengatasi masalah yang ada. hasil evaluasi kinerja model klasifikasi berita ti dengan algoritma naive bayes menghasilkan nilai precission 91.28%, accuracy 79.56% dan recall 91.28%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/62,TI,"aplikasi percetakan, multi channel single phase, priority service",rancang bangun aplikasi layanan percetakan menggunakan metode priority service dan multi channel single phase (mcsp),"kebutuhan masyarakat dalam bidang perusahaan, sekolah, perorangan, instansi pemerintahan dan lainnya membutuhkan banyak salinan dokumen seperti buku, majalah, surat kabar, undangan, dan lain sebagainya. sehingga salah satu bisnis yang sering ditemukan disekitar adalah usaha percetakan, salah satu usaha percetakan di tekuni oleh percetakan adiograf. pada percetakan adiograf customer harus mendatangi lokasi percetakan untuk melakukan penggunaan jasa percetakan. belum adanya sistem yang mengatur tentang proses antrian serta penanganan antrian membuat proses pelayanan customer menjadi terhambat akibatnya ketika sedang banyak yang akan menggunakan jasa percetakan kerap terjadi antrian dan kerumunan pada percetakan adiograf. penelitian ini membahas tentang sistem layanan percetakan menggunakan metode priority service dan multi channel single phase. prioritas service (ps) yaitu prioritas pelayanan diberikan kepada pelanggan yang mempunyai prioritas lebih tinggi dibandingkan dengan pelanggan yang mempunyai prioritas yang lebih rendah, sedangkan multi channel single phase adalah metode untuk membagi customer berdasarkan beberapa loket pelayanan yang disediakan oleh pihak percetakan. pada penelitian ini akan merancang dan membangun aplikasi untuk meringkas waktu yang dibutuhkan customer ketika hendak menggunakan jasa percetakan serta mengatur alur antrian dan proses penanganan pesanan dari customer."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/63,TI,"pemilihan pengacara, black-box testing, laravel, forward chaining, sitem pakar",implementasi aplikasi sistem pakar dengan metode forward chaining untuk pemilihan pengacara pidana berbasis web,"kantor advokat pieter matahelumal merupakan kantor firma hukum di jakarta, yang memberikan pelayanan terbaik dan maksimal untuk konsultasi hukum. dalam proses kerja yang diterapkan pada kantor advokat pieter matahelumal saat ini melakukan konsultasi masih menggunakan cara manual untuk memilih pengacara yang akan dipilih oleh client untuk berkonsultasi dan client harus juga mendatangi kantor advokat untuk melakukan pendaftaran berkonsultasi. begitu juga para rekan anggota harus berada di tempat terus menerus untuk menangani client yang akan berkonsultasi. maka dari itu dibuatlah website yang diberikan nama scelcon untuk membantu client dan para pihak kantor. metode pengembangan sistem yang digunakan yaitu waterfall. algoritma yang digunakan adalah forward chaining untuk mendukung dari fitur pemilihan pengacara, untuk website ini di rancang menggunakan framework laravel serta dalam media penyimpanan menggunakan database mysql. dilakukan dua pengujian, yaitu pengujian fungsional dan pengujian akurasi hasil dari perhitungan metode forward chaining. pengujiannya fungsionalnya menggunakan metode blackbox testing, dengan pengujian pengujian alpha testing. kesimpulan dari pengujian sistem fungsional yang berjalan sesuai requirement mendapatkan hasil alpha 100%. pada sistem pemilihan pengacara mendapatkan hasil pengujian akurasi 100%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/64,TI,"sistem informasi, proposal kemahasiswaan, prototype, codeigniter, ormawa, web",rancang bangun sistem informasi pengajuan proposal kegiatan kemahasiswaan politeknik negeri jakarta pada modul ormawa dan modul jurusan berbasis web,"ormawa atau ikm pnj adalah wadah perjuangan bersama yang menghimpun mahasiswa politeknik negeri jakarta dalam suatu ikatan moral dan intelektual. ikm pnj terdiri dari badan legislatif yang juga memiliki fungsi yudikatif, yaitu majelis permusyawaratan mahasiswa (mpm). badan eksekutif seperti bem pnj dan himpunan mahasiswa jurusan (hmj). ikm pnj juga terdiri dari badan otonom (bo), unit kegiatan mahasiswa (ukm), dan kelompok studi mahasiswa (ksm). proses pengajuan proposal dilakukan dari ormawa menyerahkan proposal kegiatan kepada pembimbing, lalu pembimbimng akan melakukan pengecekan terlebih dahulu sebelum ditanda tangani. setelah pembimbing, lalu akan lanjut dilakukan pengecekan oleh jurusan, pengecekan terus berlanjut hingga pihak kampus yang diwakili oleh wakil direktur 3 bidang kemahasiswaan. maka dari itu untuk memenuhi kebutuhan tersebut penulis akan merancang dan membangun sebuah sistem informasi. tujuan dari penelitian ini adalah merancang dan membangun sistem informasi website yang dapat mengakomodir proses pengajuan proposal kegiatan kemahasiswaan yang banyak diselenggarakan oleh ormawa di politeknik negeri jakarta. sistem informasi yang dibangun berbasis web menggunakan framework codeigniter metode pengembangan sistem yang digunakan adalah metode prototype/prototyping. teknik pengujian yang dilakukan adalah black-box testing (alpha) dan uat user acceptance testing (beta). hasil dari black-box testing dengan 32 skenario pengujian dapat disimpulkan bahwa aplikasi telah berjalan baik dengan persentase keberhasilan 100% dan hasil dari uat berdasarkan tingkat penggunaan ormawa serta pembimbing dan jurusan terhadap sistem adalah sangat baik, yaitu dengan persentase 94%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/66,TI,"pelayanan publik, pengajuan surat keterangan online, laravel, black-box testing, user acceptance testing",pembuatan responsive web application sistem pengajuan surat keterangan online dengan fitur real time notification whatsapp di desa pasirangin,"pengajuan surat keterangan adalah salah satu pelayanan publik yang ada di desa pasirangin kec.cileungsi kab.bogor. berdasarkan hasil wawancara penulis dengan kepala seksi pelayanan desa pasirangin, pengajuan surat keterangan masih menggunakan cara konvensional yaitu dengan datang langsung ke kantor kepala desa. dari hal itu muncul beberapa masalah seperti tidak adanya surat pengantar yang dibawa warga, memakan banyak waktu dan tenaga. untuk menyelesaikan masalah tersebut diperlukan alat bantu sistem informasi yang komunikatif, informatif dan efektif. tujuan penelitian ini adalah merancang dan membangun sistem pengajuan surat keterangan online berbasis web application yang responsive. web ini terdiri dari tiga pengguna yaitu kepala desa, petugas desa dan warga. metode yang digunakan untuk pengembangan sistem ini yaitu metode waterfall yang terdiri dari analisis kebutuhan, desain sistem, implementasi dan pengujian sistem. aplikasi ini dibangun menggunakan bahasa pemrograman php dengan framework laravel dan database yang digunakan yaitu mysql. teknik pengujian yang digunakan adalah black-box testing(alpha) dan uat user acceptance testing(beta). hasil dari black-box testing dengan 34 skenario pengujian dapat disimpulkan bahwa fungsional aplikasi telah berjalan baik dengan persentase keberhasilan 100% dan hasil dari uat berdasarkan tingkat penerimaan user terhadap keseluruhan sistem adalah sangat kuat, yaitu dengan persentase 87,1%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/67,TI,"sistem informasi, manajeman, perpustakaan, web, sman 4 tambun selatan",pengembangan sistem informasi manajemen perpustakaan sman 4 tambun selatan dengan fitur qr - code berbasis web responsive,"perpustakaan merupakan suatu sumber pembelajaran yang harus dimiliki oleh setiap sekolah bahkan perguruan tinggi. berdasarkan hasil wawancara mengenai permasalahan yang dihadapi oleh sman 4 tambun selatan adalah segala kegiatan yang dilakukan di perpustakaan masih menggunakan system manual, sehingga membutuhkan waktu yang lama dalam melakukan pencarian data sehingga permasalahan itu akan berimbas pada proses pembuatan laporan pustaka yang harus dilaporkan setiap bulannya. untuk menyelesaikan masalah tersebut diperlukan sebuah perubahan dari system manual menjadi system terkomputerisasi. tujuan penelitian ini adalah melakukan sebuah pengembangan system informasi manajemen perpustakaan berbasis web. oleh karena itu untuk meningkatkan suatu pelayanan pada sekolah. system informasi ini terdiri dari 2 aktor yaitu admin perpustakaan dan siswa. metode yang digunakan untuk melakukan pengembangan ini yaitu metode waterfall yang terdiri dari analisis kebutuhan, desain system, implementasi, pengujian system, dan pemeliharaan system. system ini dikembangkan dengan menggunakan bahasa pemrograman php, database yang digunakan mysql. teknik pengujian yang dilakukan adalah black-box testing (alpha) dan uat user acceptance testing (beta). hasil dari black-box testing dengan 25 skenario pengujian dapat disimpulkan bahwa aplikasi telah berjalan baik dengan persentase keberhasilan 100% dan hasil dari uat berdasarkan tingkat penerimaan user terhadap keseluruhan sistem adalah sangat baik, yaitu dengan persentase 92%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/70,TI,"top-down shooter, javascript, artificial intelligence, game, dijkstra pathfinding.",rancang bangun aplikasi game top-down shooter dark corners dengan bahasa javascript berbasis web,"aplikasi game dark corners merupakan sebuah game yang dikembangkan dengan menggunakan bahasa pemrograman javascript berbasis web yang bergenre top-down shooter yang dibuat dengan memanfaatkan artificial intelligence untuk pencarian rute jalan yang paling efektif atau pathfinding pada non-playable character (npc) menggunakan algoritma dijkstra dan sistem combat untuk membuat alur permainan menjadi lebih menarik dan menghibur bagi pemain. dalam perancangan dan pengembangannya, aplikasi game dark corners menggunakan metode pengembangan game development life cycle (gdlc) dan terdiri atas beberapa modul, salah satunya merupakan modul gameplay. modul gameplay sendiri terdiri atas dua bagian, yaitu artificial intelligence yang terdiri atas algoritma dijkstra untuk npc zombie yang menjadi musuh dan akan menyerang dan mengejar pemain saat bermain, dan sistem combat yang berisikan pemembuatan dan pengimplementasian senjata untuk melawan npc zombie serta sistem skor dan nyawa pemain yang dapat berubah sesuai aksi pemain. hasil implementasi pathfinding pada npc zombie menggunakan algoritma dijkstra berhasil memberikan rute perjalanan yang pendek dan efektif saat menuju ke lokasi pemain, dan membuat permainan menjadi lebih menyenangkan dan menantang untuk dimainkan. dan berdasarkan hasil pengujian user acceptance testing kepada 50 responden, didapatkan nilai skala interval sebesar 84% - 91% atau sangat baik pada pengujian segi teknis maupun segi fungsi."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/72,TI,"android, certainty factor, depresi, sistem pakar",rancang bangun sistem pakar deteksi dini depresi pada aplikasi mental health assistance berbasis android dengan metode certainty factor,"depresi merupakan gangguan emosional yang dapat mempengaruhi motivasi untuk melakukan aktivitas atau berinteraksi dengan orang lain. seseorang yang mengalami depresi pada umumnya menunjukkan berbagai gejala baik secara fisik, psikis, maupun gejala sosial. depresi terkadang tidak disadari oleh penderita maupun orang disekitarnya dan ini dapat menyebabkan penderita depresi tidak mendapatkan penanganan yang semestinya. berdasarkan jurnal yang dibuat oleh sulistyorini dan sabarisman pada tahun 2017, sekitar 80% penderita depresi tidak mendapatkan penanganan yang semestinya. keterbatasan baik dari jumlah psikolog yang tersedia pada setiap daerah maupun keterbatasan biaya dari pihak penderita menyebabkan diagnosa terkait gejala yang dirasakan oleh penderita menjadi terhambat. oleh sebab itu, diperlukan adanya sistem yang dapat melakukan deteksi dini terkait depresi. pada penelitian ini sistem deteksi dini depresi dibangun menggunakan sistem pakar certainty factor pada android. proses perhitungan menggunakan basis pengetahuan yang bersumber dari pakar. berdasarkan hasil pengujian, metode certainty factor dapat berjalan dengan baik dengan tingkat akurasi 75% dari 20 data uji."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/73,TI,"ahp, nps, pakan kucing, sistem pendukung keputusan, sus, website",rancang bangun sistem pendukung keputusan penentuan pakan kucing terbaik menggunakan metode ahp berbasis website,"memelihara hewan merupakan suatu aktivitas yang di lakukan oleh berbagai kalangan, bahkan memelihara hewan sudah menjadi hobi sekaligus gaya hidup bagi masyarakat modern di kota-kota besar di indonesia. menurut survey yang dilakukan oleh world society for the protections an animal pada 2007 mencatat bahwa populasi hewan peliharaan yang ada di indonesia sebanyak 23.000,000 ekor, dengan sebaran populasi kucing mencapai 15 juta ekor. dalam beberapa tahun sejak 2007 terjadi peningkatan signifikan jumlah kepemilikan hewan kucing sebanyak 66% dan diperkirakan pada 2020 jumlah peningkatan hewan peliharaan di indonesia mencapai 7,1%. dalam menentukan pakan kucing dibagi menjadi 2 jenis yaitu makanan kering dan makanan basah. dalam menentukan pakan kucing terbaik dari pakan kucing kering memerlukan suatu sistem pendukung keputusan agar produk yang dipilih akurat. metode yang digunakan dalam sistem pendukung keputusan adalah analytics hierarchy process (ahp) dengan beberapa kriteria diantara lain protein, kadar air, serat, lemak, harga, ketersediaan barang. hasil dari pengujian sistem pendukung keputusan ini berdasarkan pengujian system usability scale (sus) menghasilkan nilai 71,875 % yang di mana website sistem pendukung keputusan ini masuk dalam golongan good atau baik sedangkan untuk pengujian net promoter score nya bernilai 50% yang berarti setengan dari responden pengujian nps akan mempromosikan website ini"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/74,TI,"text mining, ratcliff/obershelp, nilai kemiripan teks",rancang bangun aplikasi pengerjaan soal sekolah dasar dengan algoritma ratcliff / obershelp,"banyak terjadi perubahan besar pada bidang pendidikan akibat penutupan lembaga pendidikan untuk menekan penyebaran pandemi covid-19 salah satunya adalah pada metode pengajaran di indonesia. dari hasil wawancara dengan salah satu guru di sdn cipayung 2 depok diketahui kesulitan dialami saat mengerjakan ujian semester atau saat guru memberikan tugas secara online dalam bentuk soal esai. penelitian ini menerapkan teknik text mining menggunakan algoritma ratcliff/obershelp untuk menentukan nilai kesamaan antara dua buah string yaitu antara jawaban siswa dengan kunci jawaban guru. kumpulan data jawaban yang diperoleh dari salah satu guru kelas 6 sdn cipayung 2 depok dan diterapkan pada aplikasi web examz. aplikasi ini dibangun untuk mengetahui status jawaban berdasarkan toleransi kesalahan yang telah ditentukan sebelumnya oleh guru. hasil penelitian ini menunjukkan bahwa algoritma ratcliff/obershelp telah mencapai tingkat akurasi koreksi sebesar 90% pada soal ipa, 93% pada soal ips, 83% pada soal ppkn, 91% pada soal sbk, dan 97% pada soal pai. hasil akhir untuk akurasi rata-rata aplikasi adalah 91,00% dalam menentukan status jawaban siswa."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/75,TI,"arcgis , banjir, kab bogor, scoring ,webgis , zonasi",pembuatan aplikasi webgis untuk penentuan lokasi rentan banjir,"banjir adalah bencana alam yang paling sering terjadi setiap tahun-nya jika musim penghujan datang.webgis merupakan sebuah aplikasi sistem informasi geografis berbasis website yang berisikan web pengklasifikasian sebuah peta dan web design. penulis bertujuan untuk membuat aplikasi webgis zonasi wilayah rentan banjir dengan menggunakan peta kabupaten bogor yang dapat diakses melalui browser internet. yaitu dengan menentukan tingkat kerawanan banjir berdasarkan wilayah dari data-data pendukung (spasial dan non spasial) pembuatan peta rawan banjir yang diolah pada aplikasi arcgis. hasil dari penelitian ini berupa aplikasi website yang berisikan peta rentan bajir dengan peta kab bogor dengan 5 kriteria banjir yang telah ditentukan dan peta-peta pendukung lain nya.metode yang digunakan dalam pengolahan data yaitu skoring/pembobotan. hasil pembuatan aplikasi ini membantu untuk pengklasifikasian zonasi rentan banjir sehingga dapat memudahkan pemerintah untuk menemukan solusi dalam penanganan banjir,melihat daerah yang rawan berdasarkan zonasi dan melihat peta-peta pendukung lain nya. berdasarkan hasil pengujian yang dilakukan, pengujian alpha menghasilkan presentase keberhasilan 100%,,pengujian beta menghasilkan presentase 88%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/76,TI,"sistem human resource management, presensi, wi-fi mac address, imei.",sistem human resource management menggunakan wi-fi mac address dan imei sebagai validitas presensi,"penggunaan fingerprint pada pt mitra mandiri komputindo untuk mencatatan kehadiran karyawan memiliki permasalahan, yaitu transparasi data presensi tidak dapat dilihat secara langsung oleh karyawan dan keberadaan karyawan saat jam kerja tidak dapat dideteksi oleh mesin fingerprint. permasalahan presensi di luar kantor, seperti marketing yang mengunjungi klien di luar kantor data presensi tidak terkontrol dengan baik. permasalahan lain terkait permohonan izin, cuti, lembur dan pengajuan surat yang dilakukan secara manual, yaitu dengan cara mendatangi hrd untuk memberikan dokumen permohonan menggunakan microsoft office sehingga tidak terintegrasi dengan data presensi, perhitungan gaji dan menyebabkan terlambatnya pencetakan surat seperti slip gaji. solusi dari permasalahan tersebut yaitu dengan membangun sistem hrm berfokus pada modul karyawan menggunakan wi-fi mac address dan imei sebagai validitas presensi. sistem hrm berbasis mobile android, sehingga karyawan dapat melakukan presensi di kantor, di luar kantor, permohonan cuti, izin, lembur dan pengajuan surat. sistem juga dapat melakukan tracking lokasi karyawan saat jam kerja setelah melakukan presensi. pembangunan sistem menggunakan metode watefall sebagai model pengembangan. hasil pengujian yang telah dilakukan menunjukkan sistem hrm berbasis mobile dapat terintegrasi dengan sistem hrm pada modul hrd. pengujian imei yang dilakukan pada lima perangkat smartphone mendapatkan format yang berbeda, namun tetap dapat berjalan sesuai kebutuhan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/78,TI,"react native, node.js, prototyping, marketplace",rancang bangun sistem informasi marketplace petopia berbasis mobile,"keberadaan petshop akan memudahkan pemilik hewan agar dapat melakukan grooming serta penitipan kucing dan kelinci pada suatu pet shop. salah satu fungsi petshop yaitu untuk memenuhi kebutuhan hewan peliharaan, namun dikarenakan masalah yang muncul belakangan ini yaitu covid-19 atau corona virus yang membatasi kegiatan orang di luar rumah (social distancing) yang menyebabkan sulitnya untuk mencari dan memesan kebutuhan hewan peliharaan. karena hal tersebut maka dibutuhkan suatu sistem yang dapat menghubungkan antara kebutuhan pelayanan pemilik hewan peliharaan dengan penyedia layanan grooming dan penitipan hewan peliharaan. tujuan penelitian ini adalah merancang bangun aplikasi marketplace pethopia berbasis mobile untuk memudahkan dalam mencari dan memesan kebutuhan hewan peliharaan, khususnya pada kucing dan kelinci dimasa pademi covid-19 atau corona virus. menggunakan metode penelitian studi kualitatif yaitu studi literatur yang bertujuan untuk mengumpulkan informasi seputar permasalahan. penelitian ini juga menggunakan metode prototype, yaitu metode yang menggunakan teknik pengumpulan kebutuhan/data, prototyping, evaluasi prototyping, mengkodekan sistem, menguji sistem, dan evaluasi sistem. hasil penelitian ini adalah suatu aplikasi yang dapat memudahkan para pemelihara hewan khususnya kucing dan kelinci dalam mencari dan memesan kebutuhan peliharaannya dimasa pademi covid-19 atau corona virus. sistem informasi marketplace petopia berbasis mobile menggunakan framework react native dan node.js menjadi solusi komunitas penyayang hewan."
