url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/repositori/dok/38,Teknik Informatika,"Android, Kompensasi, Mahasiswa,JTIK PNJ.",RANCANG BANGUN APLIKASI E-KOMPEN BERBASIS ANDROID,"Penelitian ini membahas tentang pengembangan aplikasi E-Kompen Jurusan Teknik Informatika dan komputer PNJ (JTIK PNJ) yang memiliki permasalah kompensasi tiap tahun nya seperti mahasiswa yang ingin melakukan kompensasi diharuskan mengambil kertas, mengisi kompen sendiri dan meminta verifikasi kepada pengawas yang mengamati jalan nya kompensasi mahasiswa,agar mahasiswa dapat point sehingga dapat melunasi kompensasi mereka dari kasus keterlambatan perkuliahan yang meraka buat. Aplikasi berbasisi Android ini dibuat agar mempermudah mahasiswa dalam mengambil pekerjaan kompensasi yang mereka jalani dan bisa di akses melalui smartphone.Mahasiswa akan memiliki akun, akun mahasiswa adalah berupa id dengan nim yang telah didaftarkan oleh admin dan password yang di daftarkan oleh mahasiswa yang bersangkutan melalui smartphone android mereka."
http://jurusan.tik.pnj.ac.id/repositori/dok/40,Teknik Informatika,"Android, Haversine, Simple Additive Weighting, Sistem Informasi Manajemen Les privat",Rekomendasi Guru Terbaik dan Terdekat Menggunakan Algoritma Harvesine dan Metode Simple Additive Weighting Pada Modul Siswa,"Pencarian guru privat masih dilakukan secara manual, sehingga terkadang adanya kendala untuk menemukan guru sesuai dengan kriteria yang diinginkan murid. Absensi siswa untuk siswa yang rutin mengikuti les private juga masih dilakukan secara manual dengan murid dan siswa menandatangani absen tersebut setiap melakukan les private dan pembayaran dihitung dari absen yang sudah diisi. Penelitian ini untuk mengimplementasikan algoritma haversine dan metode simple adaptive weighting untuk merekomendasi murid yang ingin mencari guru privat terdekat dan sesuai dengan kriteria yang diinginkan. Selain itu, terdapat juga absen online menggunakan teknologi barcode dalam aplikasi easy private. Aplikasi easy private juga dapat memberikan saran guru dengan jarak terdekat sesuai dengan kebutuhan murid,. Berdasarkan pengujian algoritma haversine mendekati nilai 100% dan nilai akurasi metode saw untuk pengujian kasus 1 menghasilkan akurasi sebesar 87.5%, pengujian kasus 2 sebesar 100% dan pengujian kasus 3 sebesar 100%. Perbedaan tingkat akurasi tersebut dikarenakan perbedaan bobot kriteria. pengembangan penelitian selanjutnya dapat dilakukan dengan memperhatikan hambatan jarak dan arah perjalan untuk menghitung jarak yang lebih akurat. Selain itu, dalam rangka peningkatan aplikasi easy private berdasarkan hasil User Acceptance Test, sebaiknya diadakan pelatihan untuk mengoperasikan sistem agar pengguna tidak mengalami kendala"
http://jurusan.tik.pnj.ac.id/repositori/dok/50,Teknik Informatika,"Black Box Testing, Java, Metode Profile Matching, Spring Boot, PostgreSQL, Website",Implementasi Metode Profile matching pada Rancang Bangun Sistem Aplikasi Pencarian Bengkel Mobil Berbasis Website,"Di kota besar seperti DKI Jakarta, mobil merupakan salah satu pilihan utama transportasi pribadi yang diminati masyarakat. Semakin banyaknya pengguna kendaraan mobil di DKI Jakarta maka semakin banyak pula kendaraan yang memerlukan pemeliharaan dan perbaikan. Oleh karena itu, berdasarkan masalah tersebut, perlu dirancang sebuah Sistem Aplikasi Pencarian Bengkel Mobil Terdekat Berbasis Website sesuai dengan masalah yang dialami pengendara yang dapat menyediakan layanan servis ditempat untuk pengendara mobil serta mengimplementasikan sistem pendukung keputusan dalam proses seleksi pendaftaran bengkel. Metode sistem pendukung keputusan yang digunakan adalah Metode Profile Matching. Metode ini diimplementasikan untuk proses pendaftaran bengkel pada sistem aplikasi pencarian bengkel mobil berbasis website. Aplikasi ini juga dirancang agar mitra bengkel dapat menerima order servis dan melihat detail order servis pengendara mobil. Aplikasi ini dibangun menggunakan bahasa pemograman Java dengan framework Spring Boot dan database PostgreSQL. Teknik pengujian yang digunakan dalam penelitian ini adalah Black Box Testing dan White Box Testing. Hasil Black Box Testing menunjukkan bahwa semua fitur dalam aplikasi pencarian bengkel terdekat berbasis website dapat berjalan sesuai rencana dengan keberhasilan sistem sebesar 100%. Serta, pengujian metode Profile Matching dalam sistem berjalan sesuai rencana dengan keberhasilan sebesar 100%."
http://jurusan.tik.pnj.ac.id/repositori/dok/51,Teknik Informatika,"Alpha Testing, Android, Haversine Formula, PostgreSQL, React Native",Implementasi Haversine Formula pada Rancang Bangun Sistem Aplikasi Pencarian Bengkel Mobil Berbasis Android,"Banyak pengguna mobil yang mengalami kendala dalam perjalanan berupa kecelakaan atau mengalami kerusakan mendadak seperti ban mobil bocor, ban mobil kempes, dan kampas rem mobil habis. Pada kondisi darurat tersebut, maka pengguna mobil akan mencari bengkel terdekat dengan posisi pengguna. Namun, terkadang sulit ditemukan bengkel terdekat yang sesuai dengan kendala yang dialami. Berdasarkan permasalahan tersebut maka dibangun Aplikasi Pencarian Bengkel Mobil Terdekat Berbasis Android dengan mengimplementasikan Metode Haversine Formula. Dengan aplikasi ini pengendara dapat mencari bengkel mobil terdekat berdasarkan jarak dan kendala mobil. Selain itu, pengendara juga dapat memesan servis ditempat dan montir dari bengkel akan mendatangi lokasi pengendara. Aplikasi ini dibangun menggunakan framework React Native dengan basis data PostgreSQL. Dalam pengujiannya, aplikasi ini menggunakan alpha testing dan hasil pengujian 100%. Berdasarkan analisis jarak Haversine yang dilakukan, perhitungan dengan Haversine Formula lebih tepat dan akurat jika membandingkannya dengan Google Maps yang mengukur jarak antara dua titik, karena Haversine Formula tidak memperhitungkan rute perjalanan, tetapi memperhitungkan jarak berdasarkan panjang garis lurus antara dua titik tanpa mengabaikan kelengkungan bumi."
http://jurusan.tik.pnj.ac.id/repositori/dok/52,Teknik Informatika,"platform, lomba, sentralisasi, android, flutter",Competition Arena: Aplikasi Sentralisasi Informasi Lomba Berbasis Android,"Lomba adalah ajang di mana orang berkompetisi untuk membuktikan profisiensi kemampuannya dengan orang lain yang memiliki kemampuan yang sama. Namun kegiatan ini sering terkendala dengan sulitnya memasarkan lomba ke peminat dan proses pendaftaran calon peserta. Diketahui 77.4% dari populasi mahasiswa tertarik mengikuti lomba. 66.7% dari populasi tersebut menyatakan kesulitan mencari lomba yang tersedia. 93.8% dari yang kesulitan tersebut menyatakan informasi – informasi lomba masih sulit ditemukan. 50% dari populasi yang menyatakan sulit mencari lomba menyatakan pula sulit mencari lomba untuk regional masing – masing. Selain itu, masalah lain yang muncul adalah pelacakan statistik – statistik juara lomba. Belum ada institusi yang menyediakan platform untuk mengakses rekap data mahasiswa dan perguruan tinggi yang menjadi juara dalam berbagai macam lomba. Aplikasi ini dikembangkan dengan tujuan dapat membantu proses penyelenggaraan lomba dan perekapan peserta lomba serta menyediakan statistik untuk para peserta yang terdaftar di dalam platform ini. Aplikasi dikembangkan untuk Android menggunakan bahasa Flutter agar mudah untuk dikembangkan."
http://jurusan.tik.pnj.ac.id/repositori/dok/55,Teknik Informatika,"Critical Path Method, Deadline, Jalur Kritis, Manajemen Proyek, Penjadwalan, Tugas, Waktu",SISTEM MANAJEMEN PROYEK BERBASIS WEBSITE MENGGUNAKAN METODE CRITICAL PATH METHOD (CPM),"Sebuah perusahaan agensi kreatif bergerak dibidang pembuatan desain dan konten video menangani cukup banyak proyek dari beberapa klien, namun belum memiliki sistem informasi yang memadai untuk mengelola proyek. Untuk itu diperlukan sebuah sistem manajemen proyek untuk menyelesaikan permasalahan tersebut. Sistem manajemen proyek pada penelitian ini akan berfokus pada penjadwalan serta menunjukkan perkiraan waktu yang realistis untuk setiap tahapan pada proyek serta pembagian tugas kepada karyawan. Metode yang digunakan untuk penentuan waktu terbaik penyelesaian proyek yaitu dengan Critical Path Method (CPM) yang digunakan untuk menghitung waktu serta durasi pengerjaan proyek supaya proyek yang ditangani dapat diselesaikan sesuai deadline. Metode Critical Path Method (CPM) dipilih karena keuntungannya menyediakan jadwal empiris yang cocok untuk penjadwalan dan mengelola setiap tahapan disemua pengerjaan proyek. Penelitian ini bertujuan untuk mengetahui durasi waktu pengerjaan dan critical path dengan metode Critical Path Method (CPM) pada proyek desain notebook. Dengan menggunakan metode CPM ditemukan durasi waktu 38 minggu untuk penyelesaiaan proyek desain notebook lebih efektif dari prediksi awal yaitu 39 minggu dengan hasil presentasi keberhasilan pengujian sebesar 90%."
http://jurusan.tik.pnj.ac.id/repositori/dok/56,Teknik Informatika,"Easy Private, Efektif, Efisien, Laravel, Pengajar Privat, Profilel Matching, Video Microteaching",PENERIMAAN GURU PRIVAT MODUL ADMIN MENGGUNAKAN METODE PROFILE MATCHING,"Belajar les privat adalah salah satu kebutuhan yang sangat diminati oleh banyak siswa. Banyak permintaan siswa yang ingin les privat sehingga dibutuhkan pemilihan pengajar sesuai dengan kebutuhan siswa. Proses pemilihan pengajar sangat penting agar siswa mendapatkan pengajar sesuai dengan kebutuhannya. Oleh karena itu, hadir aplikasi Easy Private yang merupakan aplikasi berbasis website untuk memudahkan pemilihan guru privat menjadi efektif dan efisien. Sistem ini menggunakan algoritma Profile Matching yang mempunyai kemampuan untuk menyeleksi berdasarkan nilai target yang sesuai (cocok). Sistem dibangun berbasis website dan menggunakan framework Laravel. Kriteria yang menjadi pertimbangan dalam pemilihan pengajar privat yaitu pengalaman mengajar, video microteaching, nilai akhir IPK, usia, dan ketersediaan jumlah mata pelajaran yang diampu. Sistem akan memberikan ranking kepada pengajar berdasarkan nilai yang didapat pengajar sehingga dapat digunakan untuk pemilihan pengajar privat."
http://jurusan.tik.pnj.ac.id/repositori/dok/57,Teknik Informatika,"Analytical Hierarchical Process, QR Code, Penggajian, Sistem Pendukung Keputusan",Sistem Informasi Penilaian Pegawai dan Manajemen Kepegawaian Berbasis Website,"Sistem Pendukung Keputusan (SPK) adalah sistem yang menyediakan serta memproses informasi yang menjadikan proses pembuatan keputusan menjadi lebih produktif, dinamis, dan objektif. Pada penelitian ini, akan dibuat SPK dengan metode Analytical Hierarchical Process (AHP) untuk melakukan evaluasi kinerja pegawai dan Sistem Manajemen Kepegawaian berbasis website. AHP adalah metode DSS yang dapat memecah permasalahan yang kompleks dalam situasi yang tidak terstruktur dengan membentuk susunan hierarki. Penelitian ini dilakukan pada sebuah perusahaan yang bergerak di bidang agensi kreatif yang memproduksi berbagai konten untuk social media, seperti video, desain dan motion graphic. Selama ini perusahaan hanya menggunakan absensi secara manual dan penilaian yang bersifat subjektif tergantung dari ketua tim. Dengan SPK maka hasil penilaian akan bersifat objektif dan dapat digunakan untuk pemberian bonus gaji kepada pegawai dengan penilaian yang lebih akurat. Implementasi kode dalam sistem QR akan memudahkan pegawai dalam absensi dan merekap data kehadiran. Sehingga bisa menjadi bahan evaluasi untuk perusahaan untuk meningkatkan efektif dan efisiensi dalam perusahaan. Adapun kriteria penilaian pegawai adalah sebagai berikut; Produktivitas, Kualitas Desain, Kehadiran, Komunikasi, dan Deadline. Dengan adanya SPK, maka pemberian bonus pada penggajian pegawai akan lebih objektif dan membantu memonitor kinerja pegawai. Berdasarkan hasil percobaan terhadap 5 alternatif, SPK yang dibuat memiliki keakurasian sebesar 99.98%"
http://jurusan.tik.pnj.ac.id/repositori/dok/59,Teknik Informatika,"Web Based,Django,Inventory",SISTEM MONITOR INVENTORY DAPUR WISMA HIJAU MENGGUNAKAN DJANGO,"Penggunaan sistem pencatatan inventory sebagai suatu alat untuk menyampaikan informasi mengenai masuk dan keluarnya item perusahaan baik dari penggunaan atau pembelian item. Wisma Hijau sebagai penyedia jasa layanan berupa penyediaan ruang pertemuan untuk training, seminar, lokakarya, sarasehan dan sebagainya selain itu Wisma Hijau juga menyediakan konsumsi bagi para penyewa ruangan dengan paket tersendiri. Dalam pencatatan inventory ,selama ini Wisma Hijau masih melakukan pencatatan inventory secara manual menggunakan MS EXCEL, hal ini tentu saja sulit dilakukan dikarenakan banyaknya item yang masuk dan keluar dari inventory dapur perusahaan,belum lagi permintaan keluar dan masuk item yang masih menggunakkan form print manual menunjukan form tersebut ke admin Gudang lalu melanjutkan ke pengeluaran atau pemasukan item.. Berdasarkan masalah tersebut maka akan dikembangkan sistem berbasis web yang berfungsi untuk memonitor masuk dan keluarnya item pada inventory. Sistem ini dibuat dengan tujuan untuk mengurangi kesalahan serta memudahkan permintaan keluar dan masuk item, dimana permintaan biasanya dilakukan secara manual,dengan web based ini chief product Wisma Hijau dapat mengirimkan form permintaan item ke admin Gudang untuk segera melakukannya pengeluaran dan penerimaan item, mempermudahkan pencatatan permintaan pengeluaran dan pemasukan item,untuk mengatasi masalah dimana pencatatan dilakukan secara manual menjadi catatan yang terkomputerisasi yang juga membantu chief product dan admin Gudang berkomunikasi dengan form permintaan pengeluaran dan pemasukan barang yang akan mempengaruhi keluar masuknya item, menghasilkan laporan yang lebih terinci dan terbaru dengan menggunakan metode catatan perpetual yang mencatat perubahan stok setiap terjadinya pemasukan dan pengeluaran item yang telah di setujui oleh admin Gudang. Pembuatan sistem ini dilakukan dengan cara pengumpulan data, perencanaan sistem, analisa sistem, perancangan sistem serta database."
http://jurusan.tik.pnj.ac.id/repositori/dok/60,Teknik Informatika,"android, forward chaining, kotlin, sistem pakar, skoliosis, treatment",Rancang Bangun Aplikasi Sistem Pakar Berbasis Android Menggunakan Metode Forward Chaining untuk Penentuan Treatment Skoliosis,"Sering kali manusia melalaikan kesehatan mereka, sehingga berujung pada penyakit yang kronis hingga kematian. Hal tersebut dipicu karena kurangnya pengetahuan dan kepedulian masyarakat terhadap penyakit terutama yang tergolong penyakit yang tidak popular namun dapat memberi efek serius pada kesehatan seperti skoliosis. Skoliosis merupakan kelainan pada rangka tubuh yang berupa kelengkungan tulang belakang. Sebanyak 75-85% kasus skoliosis merupakan idopatik, yaitu kelainan yang tidak diketahui penyebabnya. Sekitar 3-5% warga Indonesia rentan terhadap skoliosis. Banyak kasus dimana penderita skoliosis tidak menangani skoliosisnya dengan baik dikarenakan mereka terkendala masalah biaya dan takut. Kurangnya pengetahuan dan kepedulian masyarakat terhadap skoliosis menjadi salah satu faktor terlambatnya penanganan terhadap penderita skoliosis yang sudah terlanjur mengalami progress. Padahal untuk penderita yang memiliki kurva di bawah 40 derajat bisa dikurangi risikonya. Oleh karena itu perlu dilakukan penanganan atau treatment yang tepat. Penderita harus datang dan berkonsultasi dengan dokter spesialis ortopedi untuk mengetahuinya. Biaya untuk tiap konsultasi cukup mahal bagi beberapa orang. Untuk mengatasi permasalahan tersebut, penelitian ini bertujuan untuk merancang bangun aplikasi sistem pakar berbasis Android menggunakan metode Forward Chaining untuk penentuan treatment skoliosis. Aplikasi sitem pakar ini dikembangkan menggunakan metode Forward Chaining dengan bahasa pemrograman Kotlin. Aplikasi ini akan menirukan keahlian dari pakar (dokter spesialis ortopedi). Berdasarkan pengujian yang dilakukan terhadap 5 data user, dihasilkan tingkat akurasi sebesar 80%. Dengan demikian aplikasi ini sudah mampu melakukan proses penentuan treatment skoliosis berdasarkan gejala, dengan hasil yang baik dan telah memenuhi kebutuhan pengguna."
http://jurusan.tik.pnj.ac.id/repositori/dok/61,Teknik Informatika,"platform, lomba, sentralisasi, android, flutter",Competition Arena: Aplikasi Sentralisasi Informasi Lomba Berbasis Android,"Lomba adalah ajang di mana orang berkompetisi untuk membuktikan profisiensi kemampuannya dengan orang lain yang memiliki kemampuan yang sama. Namun kegiatan ini sering terkendala dengan sulitnya memasarkan lomba ke peminat dan proses pendaftaran calon peserta. Diketahui 77.4% dari populasi mahasiswa tertarik mengikuti lomba. 66.7% dari populasi tersebut menyatakan kesulitan mencari lomba yang tersedia. 93.8% dari yang kesulitan tersebut menyatakan informasi – informasi lomba masih sulit ditemukan. 50% dari populasi yang menyatakan sulit mencari lomba menyatakan pula sulit mencari lomba untuk regional masing – masing. Selain itu, masalah lain yang muncul adalah pelacakan statistik – statistik juara lomba. Belum ada institusi yang menyediakan platform untuk mengakses rekap data mahasiswa dan perguruan tinggi yang menjadi juara dalam berbagai macam lomba. Aplikasi ini dikembangkan dengan tujuan dapat membantu proses penyelenggaraan lomba dan perekapan peserta lomba serta menyediakan statistik untuk para peserta yang terdaftar di dalam platform ini. Aplikasi dikembangkan untuk Android menggunakan bahasa Flutter agar mudah untuk dikembangkan."
http://jurusan.tik.pnj.ac.id/repositori/dok/74,Teknik Informatika,"Sistem Pendukung Keputusan, Agenda Alternatif Terbaik, Metode TOPSIS.",RANCANG BANGUN APLIKASI MANAJEMEN KEGIATAN HARIAN MENGGUNAKAN ALGORITMA TECHNIQUE FOR OTHERS REFERENCE BY SIMILARITY TO IDEAL SOLUTION BERBASIS ANDROID,"Menentukan agenda terbaik dari beberapa agenda pada sebuah keseharian mungkin terbilang mudah. Tapi hal itu tidak dapat dikatakan mudah jika keputusan itu harus dilakukan dengan mempertimbangan prosedur salah satu perusahaan tertentu. PT Nashta Global Utama merupakan salah satu perusahaan yang bergerak di bidang Jasa Teknologi Informasi dimana PT ini menjadi tempat untuk penelitian bagi penulis menerapkan sistem aplikasi manajemen kegiatan harian. Perusahaan yang mengedepankan integritas yakni kedisiplinan, sikap, dan kemampuan pengembangan diri tersebut membuat penulis dapat menyelesaikan sistem aplikasi yang didukung dengan fitur-fitur manajemen agenda salah satunya fitur sistem pendukung keputusan. Pada laporan ini dibutuhkan data primer untuk algoritma TOPSIS yang penulis gunakan berjumlah 5 kriteria pendukung keputusan yaitu Jenis Agenda (A1) diperoleh dari agenda yang dilakukan para karyawan, Jabatan (A2) diperoleh dari jabatan atau posisi karyawan serta seseorang yang akan dihadapi pada suatu pertemuan, Status (A3) diperoleh dari sifat pertemuan yang akan dilakukan, Jarak (A4) diperoleh dari seberapa jauh tempat pertemuan dengan posisi perusahaan, dan Presensi (A5) diperoleh dari status kehadiran pengguna pada perusahaan. Sedangkan data sekunder diperoleh dari tulisan ilmiah dan studi literatur. Hasil dari penelitian ini adalah aplikasi yang dibuat berjalan cukup baik dengan data responden yang terlampir pada laporan."
http://jurusan.tik.pnj.ac.id/repositori/dok/83,Teknik Informatika,Posyandu; Kader Posyandu; Pendaftaraan Posyandu; NFC; Android; Grafik; Aplikasi Kader Posyandu; Pendataan Posyandu; Smart Posyandu;,APLIKASI ANDROID UNTUK KADER POSYANDU BERBASIS NEAR FIELD COMMUNICATION (NFC),"Posyandu adalah salah satu bentuk Upaya Kesehatan Bersumberdaya Masyarakat (UKBM) yang dilaksanakan oleh, dari dan bersama masyarakat, untuk memberdayakan dan memberikan kemudahan kepada masyarakat guna memperoleh pelayanan kesehatan bagi ibu, bayi dan anak balita. Dalam pelaksanaan kegiatan posyandu masih melakukan pendataan secara manual sering kali para kader posyandu mengalami kesulitan dalam hal perekapan data dan pelaporan data seperti data pasien posyandu yang hilang, tidak terbaca, tidak ditulis dan tidak disimpan dengan baik sehingga pelaporan kepada dinas kesehatan dan kelurahan menjadi tidak lengkap. Dalam penelitian ini dilakukan pembuatan aplikasi posyandu terintegrasi e-ktp dengan pemanfaatan teknologi near field communication (NFC) berbasis android. Pemanfaatan teknologi NFC ini memungkinkan untuk melakukan integrasi dengan e-ktp sehingga proses pendataan bisa dilakukan dengan cepat dan tepat. Aplikasi posyandu yang berbasis android ini juga akan memudahkan para kader dalam melakukan perekapan data hanya dengan menggunakan smartphone android para kader posyandu tersebut. Aplikasi posyandu ini juga memberikan informasi tentang grafik pertumbuhan anak yang diperoleh dari hasil olah data yang terdaftar. Aplikasi ini mencakup sistim 5 langkah pada posyandu untuk bayi atau balita."
http://jurusan.tik.pnj.ac.id/repositori/dok/84,Teknik Informatika,"Al-Qur’an, Gamifikasi, Hafalan, Audio Fingerprint",Rancang Bangun Aplikasi Gamifikasi untuk Hafalan Al-Quran Menggunakan Audio Fingerprint berbasis Android,"Bagi umat Islam, Menghafal Al-Qur'an adalah salah satu keutamaan dalam mengamalkan kitab suci Al-Qur’an, seseorang biasanya akan menghafal setelah mereka bisa baca Al-Quran dengan lancar. Biasanya seseorang memulai menghafal Al-Qur'an dimulai dari surah Al-Qur'an yang terakhir, karena jauh lebih mudah untuk menghafal dan dapat langsung di praktekan dalam ibadah. Masalah nya adalah bagaimana mereka bisa menghafalnya tanpa merasa bosan dan termotivasi?, Solusi nya adalah pembelajaran dengan sistem gamifikasi. Dengan sistem gamifikasi mereka dapat termotivasi dan ingin menghafal secara terus menerus dengan cara yang menyenangkan. Sistem gamifikasi memberikan hadiah setelah mereka menyelesaikan misi tantangan, dan dapat melihat hasil poin yang di peroleh orang lain. Dalam menghafal perlu pengecekan apakah hafalan orang tersebut sudah benar atau tidak, muncul. pertanyaan bagaimana sistem dapat mengecek hafalan tersebut? Audio Fingerpeint adalah salah satu solusi nya. Sidik jari Audio berfungsi sebagai pembanding bacaan pengguna dalam bentuk rekaman dengan qori terverifikasi dalam bentuk audio dan dapat dianalisa persamaan nya, Sehingga dapat mengecek hafalan dalam bentuk bacaan orang itu sesuai atau salah jika dibandingkan dengan bacaan qori. Dalam tulisan ini, semoga aplikasi tersebut dapat membantu penghafal Al-Qur’an untuk menghafal Qur'an tanpa merasa bosan, selalu ingin"
http://jurusan.tik.pnj.ac.id/repositori/dok/88,Teknik Informatika,"Alpha Testing, Beta Testing, Laravel, Stress Testing, Prototype",Rancang Bangun Aplikasi Pembeli dan Penjual pada Marketplace Produk Laut Berbasis Website,"Pasar Ikan Muara Angker merupakan pusat pasar tradisional yang menjual berbagai macam produk hasil tangkap laut dari para pedagang besar yang mendapat ikan langsung dari para nelayan Pada saat ini, para pedagang Pasar Ikan Muara Angke mengalami kesulitan dalam memasarkan produk hasil lautnya dan penyeragaman harga. Para pedagang menerima pesanan melalui Whatsapp untuk diantar ke rumah pelanggan. Ibu-ibu pekerja sebagai pembeli, mengalamai kesulitan untuk membeli produk laut yang masih segar karena tidak memiliki waktu untuk berbelanja di pasar atau supermarket. Diharapkan marketplace Mall Ikan dapat memberikan solusi kepada para pedagang untuk menjualkan produk laut mereka dengan harga yang seragam dan memberikan solusi untuk ibu-ibu pekerja dalam mencari produk laut segar dengan harga terjangkau. Metode pengembangan sistem yang digunakan adalah protoype. Pembuatan website dilakukan menggunakan framework Laravel dan menggunakan database PostgreSQL. Pengujian alpha testing dilakukan untuk menuji keseluruhan fungsi sistem. Pengujian beta testing untuk menguji lapangan dimana pengguna yang akan menggunakan sistem akan melakukan User Acceptance Test. Metode pengujian yang digunakan dalam alpha testing adalah metode Black Box. Pengujian stress testing dilakukan untuk menguji performa sistem. Hasil dari pengujian stress testing adalah diperoleh informasi bahwa sistem website yang dibangun hanya dapat menampung hingga 200 user oleh karena itu diperlukan pengembangan lebih lanjut agar website dapat digunakan oleh banyak user."
http://jurusan.tik.pnj.ac.id/repositori/dok/89,Teknik Informatika,"item-based collaborative filtering, pearson correlation-based similarity, rekomendasi produk, weighted sum.",PEMBUATAN MODUL SISTEM REKOMENDASI PEMBELIAN PRODUK DENGAN METODE COLLABORATIVE FILTERING,"Mall Ikan merupakan sebuah marketplace yang bergerak dibidang penjualan produk laut. Banyaknya jumlah produk yang ditawarkan, membuat beberapa pelanggan kesulitan dalam menentukan pilihan mengenai produk apa yang pelanggan pilih dan cocok dengan selera pelanggan. Hal ini yang menjadikan perlunya sebuah sistem rekomendasi yang mampu memberikan rekomendasi produk yang sesuai selera pelanggan untuk memudahkan dalam memilih produk yang akan dibeli. Penelitian ini menggunakan metode item-based collaborative filtering, dimana sistem akan mencari kesamaan model pembelian (similarity item) dengan yang lainnya. Selanjutnya, sistem akan mencari rating antara item-item berdasarkan tingkat kemiripan yang ada. Setelah rating antar item didapat, maka rating ini akan digunakan dihitung nilaikemiripan antara item dengan menggunakan pendekatan pearson correlation-based similarity. Hasil dari dari perhitungan kemiripan antar item akan digunakan untuk tahap selanjutnya. Tahapan ini memprediksi nilai rating yang belum pernah dilakukan oleh pelanggan terhadap item tertentu. Pendekatan ini menggunakan rumus weigted sum yang nilai prediksinya akan dijadikan rekomendasi kepada pelanggan"
http://jurusan.tik.pnj.ac.id/repositori/dok/91,Teknik Informatika,"Absensi, Android, Google Calendar, Les privat, Penjadwalan, QR code",Modul Guru dengan Google Calendar untuk Penjadwalan Les Privat dan QR Code untuk Absensi,"Bekerja sebagai guru privat merupakan salah satu pekerjaan sampingan yang bersifat umum. Tingginya permintaan terhadap guru privat membuat pekerjaan tersebut menjadi pilihan pekerjaan yang cukup menjanjikan. Guru privat dapat dijadikan sebagai pekerjaan sampingan bagi murid SMA, mahasiswa, dan guru sekolah untuk mendapatkan penghasilan tambahan. Selain itu, pekerjaan sebagai guru privat membuka kesempatan bagi orang-orang yang sebelumnya belum pernah mengambil profesi sebagai pengajar, untuk dapat berlatih dengan mengajar murid dengan jumlah yang jauh lebih sedikit. Tetapi, salah satu permasalahan yang dihadapi guru privat adalah kesulitan dalam melakukan penjadwalan di mana terdapat bentrok jadwal bagi guru privat yang memiliki banyak murid. Permasalahan lainnya yaitu adalah absensi, di mana mayoritas guru privat masih menggunakan kertas untuk mencatat pertemuan belajar dengan murid sehingga rekapan absen di setiap akhir bulan memakan waktu dan usaha yang cukup banyak dan kurang efisien, terutama apabila kertas absensi yang digunakan tidak lengkap, rusak, atau hilang. Dari permasalahan tersebut, maka hadir Easy Private yang merupakan aplikasi berbasis android yang bertujuan untuk membantu guru-guru privat dalam mengelola jadwal dan absensinya. Aplikasi Easy Private memanfaatkan teknologi Google Calendar untuk membantu penjadwalan dan teknologi QR code untuk melakukan absensi dengan cepat dan efisien sehingga guru privat tidak perlu lagi melakukan rekap absen di setiap akhir bulan."
http://jurusan.tik.pnj.ac.id/repositori/dok/92,Teknik Informatika,"Kehadiran, Mahasiswa, QR-Code, Scan, Website",PENERAPAN QR-CODE PRESENSI PERKULIAHAN STUDI KASUS TEKNIK INFORMATIKA DAN KOMPUTER,"Kehadiran merupakan hal yang penting bagi dokumentasi presensi seseorang. Kehadiran tidak hanya berlaku untuk karyawan atau staff, mahasiswa pun mengambil peran penting. Mengambil studi kasus pada jurusan Teknik Informatika dan Komputer Politeknik Negeri Jakarta. Masalah yang tengah terjadi dan terus berulang adalah data kompensasi yang tidak sesuai. Data rekap kompensasi diambil berdasarkan rekap kehadiran. Kehadiran mahasiswa yang selama ini dilakukan secara manual tentu tidak luput dari kesalahan manusia didalamnya. Untuk itu diperlukan sebuah sistem yang terkomputerisasi untuk menyelesaikan permasalahan tersebut. Sistem presensi menggunakan QR-Code untuk mencatat kehadiran mahasiswa dengan melakukan scan pada QR-Code yang telah disediakan. QR-Code dapat menyimpan data dalam bentuk vertikal dan horizontal sehingga lebih fleksibel. Pengujian menggunakan Alpha Testing dengan 36 skenario menghasilkan 34 skenario berhasil dan 2 skenario gagal dengan presentasi keberhasilan 94%. Pengujian menggunakan metode Stress Testing menghasilkan . Pengujian dilakukan dengan 10 users yang melakukan request dalam waktu bersamaan dari range 2 menit dan berhasil mendapat durasi tertinggi berada pada nilai 0.375. Hal ini berarti sistem mampu menerima 10 request dari 10 user dengan waktu tertinggi 0.375."
